end station id,N,name,latitude,longitude
3501,38,E 118 St & Madison Ave,40.8014866,-73.9442507
3502,45,Lexington Ave & E 111 St,40.7954121,-73.9441232
3503,32,Madison Ave & E 120 St,40.80295,-73.942954
3504,34,E 123 St & Lexington Ave,40.8029263,-73.9379
3505,27,Lexington Ave & E 127 St,40.805726,-73.936322
3506,25,Lexington Ave & E 120 St,40.8013066,-73.9398167
3507,175,Park Ave & E 124 St,40.8045555,-73.9396861
3508,100,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
3509,81,Lenox Ave & W 115 St,40.8011939,-73.9500739
351,166,Front St & Maiden Ln,40.70530954,-74.00612572
3510,59,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
3511,41,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
3512,5,27 Ave & 4 St,40.7747175,-73.9337894
3513,19,21 St & Hoyt Ave S,40.774645,-73.923706
3514,27,Astoria Park S & Shore Blvd,40.7767,-73.927631
3515,31,24 Ave & 26 St,40.774591,-73.918544
3516,36,31 St & Astoria Blvd,40.7699176,-73.9184057
3517,22,31 St & Hoyt Ave N,40.7711528,-73.9170074
3518,96,Lenox Ave & W 126 St,40.808442,-73.9452087
3520,50,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3521,197,Lenox Ave & W 111 St,40.7987859,-73.9523
3522,17,37 St & 24 Ave,40.7701477,-73.9120938
3523,22,24 Ave & 29 St,40.7729,-73.916142
3524,39,19 St & 24 Ave,40.7774552,-73.9225403
3525,23,23 Ave & 27 St,40.776165,-73.9153175
3526,94,31 St & 23 Ave,40.7747878,-73.9125551
3527,31,5 Ave & E 126 St,40.80698,-73.941747
3528,29,Steinway St & 23 Ave,40.7713937,-73.9077436
3529,74,Lenox Ave & W 130 St,40.8107922,-73.9430681
353,81,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
3530,17,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3531,38,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
3532,39,Ditmars Blvd & 19 St,40.78145,-73.9183302
3533,85,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
3534,117,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
3535,44,Mt Morris Park W & W 120 St,40.804038,-73.945925
3536,72,W 116 St & Broadway,40.8082,-73.9641
3537,77,Carlton Ave & Dean St,40.6809741,-73.9710097
3538,82,W 110 St & Amsterdam Ave,40.802692,-73.96295
3539,71,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
354,74,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
3540,52,Morningside Ave & W 123 St,40.81,-73.9551508
3541,38,Amsterdam Ave & W 125 St,40.813358,-73.956461
3542,44,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
3543,35,Morningside Dr & Amsterdam Ave,40.81028506306,-73.9573645591736
3544,66,Underhill Ave & Pacific St,40.6804836,-73.9646795
3545,36,Broadway & W 122 St,40.8120562,-73.9612547
3546,22,Pacific St & Classon Ave,40.6791944,-73.9587903
3547,80,Broadway & Moylan Pl,40.8143256,-73.9590255
3549,72,Grand Ave & Bergen St,40.678045,-73.962408
355,225,Bayard St & Baxter St,40.71602118,-73.99974372
3551,29,3 Ave & E 112 St,40.795508,-73.941606
3552,74,W 113 St & Broadway,40.805973,-73.964928
3553,97,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
3554,20,Vernon Blvd & 41 Rd,40.7552433,-73.9485678
3555,61,28 St & 41 Ave,40.751047,-73.93797
3556,38,24 St & 41 Ave,40.7527085,-73.9397405
3557,23,40 Ave & 9 St,40.75742,-73.945133
3558,84,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438
3559,9,21 St & 38 Ave,40.7576314,-73.9391224
356,118,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
3560,37,28 St & 38 Ave,40.754876,-73.934326
3561,22,37 Ave & 35 St,40.7531106,-73.9279917
3562,83,Classon Ave & St Marks Ave,40.6765198,-73.9596082
3563,26,28 St & 36 Ave,40.757186,-73.932719
3564,13,21 St & 36 Ave,40.7601853,-73.9362726
3565,24,36 Ave & 10 St,40.7614376,-73.9411265
3566,23,Crescent St & 35 Ave,40.7596276,-73.9321455
3567,10,11 St & 35 Ave,40.7627442,-73.9391141
3568,21,34 St & 35 Ave,40.7569332,-73.9262231
3569,50,Franklin Ave & St Marks Ave,40.6758324,-73.9561677
357,51,E 11 St & Broadway,40.73261787,-73.99158043
3570,38,35 Ave & 37 St,40.7557327,-73.9236611
3571,80,Bedford Ave & Bergen St,40.676368,-73.952918
3572,88,34 Ave & 38 St,40.756913,-73.921631
3573,27,35 St & 34 Ave,40.7580583,-73.9242751
3574,62,Prospect Pl & Underhill Ave,40.6769694,-73.96579
3575,25,Crescent St & 34 Ave,40.76108,-73.930562
3576,85,Park Pl & Vanderbilt Ave,40.6767,-73.969024
3577,18,34 Ave & 21 St,40.7628138,-73.9342862
3578,46,Park Pl & Franklin Ave,40.6741806,-73.9564947
3579,48,Sterling Pl & Bedford Ave,40.672695,-73.954131
358,597,Christopher St & Greenwich St,40.73291553,-74.00711384
3580,55,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3581,55,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
3582,23,Lincoln Pl & Classon Ave,40.6721683,-73.9609
3583,54,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
3584,89,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801
3585,20,Union St & Bedford Ave,40.6691783,-73.9554162
3586,15,34 Ave & 13 St,40.7638753,-73.9364848
3587,19,Carroll St & Washington Ave,40.6686744,-73.9618148
3588,34,Vernon Blvd & 10 St,40.7671863,-73.9373554
3589,39,Broadway & 12 St,40.7668,-73.9347774
359,535,E 47 St & Park Ave,40.75510267,-73.97498696
3590,19,Carroll St & Franklin Ave,40.6679411,-73.9588
3591,43,21 St & 31 Dr,40.7659,-73.930819
3592,41,Crescent St & Broadway,40.7633589,-73.9286471
3593,82,31 St & Broadway,40.761584,-73.925921
3595,29,35 St & Broadway,40.760339,-73.9222427
3596,21,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
3597,53,43 St & Broadway,40.7577284,-73.9166368
3598,25,Newton Rd & 44 St,40.7595701,-73.9142678
3599,85,Franklin Ave & Empire Blvd,40.66314,-73.9605695
360,170,William St & Pine St,40.70717936,-74.00887308
3601,27,Sterling St & Bedford Ave,40.6627059,-73.9569115
3602,40,31 Ave & 34 St,40.763154,-73.920827
3603,36,31 Ave & 30 St,40.7647,-73.9240312
3604,26,Rogers Ave & Sterling St,40.6630619,-73.9538746
3605,32,31 Ave & Crescent St,40.7658346,-73.9265474
3606,34,49 Ave & 21 St,40.74252,-73.948852
3607,19,31 Ave & 14 St,40.7682,-73.9322662
3608,18,5 St & 51 Ave,40.7423737,-73.9566
3609,35,Vernon Blvd & 31 Ave,40.7692475,-73.9354504
361,331,Allen St & Hester St,40.71605866,-73.99190759
3610,29,Vernon Blvd & 30 Rd,40.770845,-73.934171
3611,47,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
3612,19,30 Ave & 21 St,40.7703743,-73.9286078
3613,42,Center Blvd & 48 Ave,40.745038,-73.957539
3614,35,Crescent St & 30 Ave,40.768692,-73.9249574
3615,67,44 Dr & 21 St,40.748,-73.9460927
3616,37,Steinway St & 28 Ave,40.7656251,-73.9136695
3617,28,28 Ave & 35 St,40.7671,-73.9169858
3618,47,27 St & Hunter St,40.7485,-73.941275
3619,41,Newtown Ave & 23 St,40.7713615,-73.9246145
362,223,Broadway & W 37 St,40.75172632,-73.98753523
3620,18,11 St & 43 Ave,40.7519071,-73.9479119
3621,24,27 Ave & 9 St,40.7739825,-73.9309134
3622,29,E 128 St & Madison Ave,40.80756,-73.939182
3623,42,W 120 St & Claremont Ave,40.8109494,-73.9634
3628,124,Lenox Ave & W 117 St,40.8025566,-73.9490782
3629,55,Adam Clayton Powell Blvd & W 126 St,40.8094953477795,-73.9477649331093
363,209,West Thames St,40.70834698,-74.01713445
3630,87,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
3631,8,Crown St & Bedford Ave,40.666563,-73.956741
3637,112,Fulton St & Waverly Ave,40.6832386546034,-73.9659959077835
364,88,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
3641,560,Broadway & W 25 St,40.7428687731211,-73.9891862869263
3646,24,35 Ave & 10 St,40.7631548191037,-73.9398550987244
3647,21,48 Ave & 30 Pl,40.7412830935599,-73.9372587203979
3648,104,Flushing Ave & Vanderbilt Ave,40.6979503156954,-73.9707756042481
3649,27,W 129 St & Convent Ave,40.8143944379158,-73.9532473683357
365,44,Fulton St & Grand Ave,40.68223166,-73.9614583
3653,5,31 St & 35 Ave,40.7582046469676,-73.9283215999603
3654,21,31 St & Northern Blvd,40.7518695142188,-73.933492898941
3656,329,E 2 St & Avenue A,40.7230774906867,-73.9858362078667
3658,155,W 18 St & 9 Ave,40.7435337324616,-74.0036755800247
3659,37,W 17 St & 9 Ave,40.7429489166009,-74.0041369199753
366,123,Clinton Ave & Myrtle Ave,40.693261,-73.968896
3660,255,W 16 St & 8 Ave,40.7410215090027,-74.001384973526
3661,10,Montgomery St & Franklin Ave,40.6664393068708,-73.9605563879013
3662,54,31 Ave & Steinway St,40.7612938972891,-73.916916847229
3663,10,Sterling Pl & 7 Ave,40.6771648946906,-73.973827958107
3664,433,North Moore St & Greenwich St,40.7201952143747,-74.0103006362915
3668,134,Leonard St & Nassau Ave,40.7239567849954,-73.9498436450958
367,43,E 53 St & Lexington Ave,40.75828065,-73.97069431
3671,126,E 81 St & 2 Ave,40.7747794489573,-73.9542746543884
3673,67,Dean St & Franklin Ave,40.6775920693738,-73.955637216568
3674,238,Jay St & York St,40.7014031725772,-73.9867267012596
3675,33,3 Ave & E 95 St,40.7845967988489,-73.949685394764
3676,71,Van Brunt St & Van Dyke St,40.6758329439129,-74.0147262811661
368,484,Carmine St & 6 Ave,40.73038599,-74.00214988
3680,224,E 43 St & 5 Ave,40.7541208107793,-73.9802518486977
3684,85,W 12 St & W 4 St,40.7375612118114,-74.0039826929569
3686,381,Gansevoort St & Hudson St,40.739448201304,-74.0050703287125
3687,344,E 33 St & 1 Ave,40.7432268143217,-73.9744978398085
3689,55,W 104 St & Amsterdam Ave,40.799041392883,-73.9664947986603
369,202,Washington Pl & 6 Ave,40.73224119,-74.00026394
3690,144,Park Pl & Church St,40.7133418427591,-74.0093551576138
3691,32,28 Ave & 44 St,40.7640893235069,-73.9106512069702
3692,27,5 St & Market St,40.6999974843885,-73.9744012802839
3693,65,N 11 St & Kent Ave,40.7224818863822,-73.9592193067074
3697,202,W 64 St & Thelonious Monk Circle,40.7751595343424,-73.9891869574785
3699,151,W 50 St & 9 Ave,40.7636046779586,-73.9891795814037
3701,88,Cliff St & Fulton St,40.708317943664,-74.0050408244133
3704,13,47 Ave & Skillman Ave,40.7437524099784,-73.941764831543
3707,308,Lexington Ave & E 26 St,40.741459,-73.983293
3708,272,W 13 St & 5 Ave,40.735445,-73.99431
3709,221,W 15 St & 6 Ave,40.7380461424828,-73.996429592371
3711,487,E 13 St & Avenue A,40.7296672939298,-73.9806796610355
3712,201,W 35 St & Dyer Ave,40.754691750226,-73.9974018931389
3714,51,Division Av & Hooper St,40.7068420310133,-73.9544353965357
3715,196,Driggs Ave & N 9 St,40.7181696945421,-73.9552013576031
3716,10,40 Ave & Crescent St,40.7535992020056,-73.9379560947418
3718,257,E 11 St & Avenue B,40.7274642069239,-73.9795041829348
372,35,Franklin Ave & Myrtle Ave,40.694546087246,-73.9580136537552
3720,22,Wyckoff St & Bond St,40.6846165389795,-73.9872128516436
3721,80,31 St & Newtown Ave,40.7675487799971,-73.9209334552288
3723,78,Cadman Plaza E & Johnson St,40.695317277669,-73.9901572465897
3724,287,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
3725,170,2 Ave & E 72 St,40.7687620293096,-73.9584079384804
3726,45,Center Blvd & 51 Ave,40.7433660802702,-73.95960688591
3727,30,Frost St & Meeker Ave,40.7176619708399,-73.948800265789
3728,55,Pierrepont St & Monroe Pl,40.6953569332023,-73.9934402704239
373,33,Willoughby Ave & Walworth St,40.69331716,-73.95381995
3731,4,W 47 St & 6 Ave,40.758397,-73.98255
3733,121,Avenue C & E 18 St,40.730563,-73.973984
3734,134,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658
3737,133,Stanton St & Norfolk St,40.720747,-73.986274
3739,3,Perry St & Greenwich Ave,40.735918,-74.000939
3740,7,W Broadway & W Houston St,40.726378,-74.000472
3744,2,1 Ave & E 5 St,40.725864,-73.986389
3745,45,36 Ave & 31 St,40.7565127298496,-73.9295748621225
3746,244,6 Ave & Broome St,40.7243083216022,-74.0047303587198
3747,116,E 84 St & 3 Ave,40.7775537429889,-73.9551275968552
3749,126,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206
3755,31,DeKalb Ave & Franklin Ave,40.6906480708294,-73.9574617892504
3756,30,White St & Moore St,40.704508,-73.9351
3757,4,Stagg St & Morgan Ave,40.710681,-73.93372
3758,13,George St & Wilson Ave,40.702997,-73.92997
3759,22,Irving Ave & Jefferson St,40.70538,-73.92535
376,113,John St & William St,40.70862144,-74.00722156
3760,19,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153
3761,32,Cedar St & Myrtle Ave,40.697842,-73.926241
3762,29,3 Ave & Carroll St,40.677027,-73.9865
3763,32,Wyckoff Av & Jefferson St,40.707165,-73.923711
3764,6,Bushwick Ave & McKibbin St,40.705517,-73.93936
3765,10,Bushwick Ave & Stagg St,40.709897,-73.94008
3766,36,Sharon St & Olive St,40.715353,-73.93856
3767,22,Powers St & Olive St,40.71323,-73.93894
3768,13,Waterbury St & Stagg St,40.71019,-73.93734
3769,12,White St & Johnson Ave,40.707174,-73.93581
377,301,6 Ave & Canal St,40.72243797,-74.00566443
3770,22,Central Ave & Flushing Ave,40.702831,-73.9333
3771,36,McKibbin St & Bogart St,40.706237,-73.933871
3772,13,Devoe St & Morgan Ave,40.713811,-73.93515
3773,10,Knickerbocker Ave & Thames St,40.70539,-73.92976
3774,16,Knickerbocker Ave & George St,40.704425,-73.92836
3775,17,Suydam St & Knickerbocker Ave,40.702013,-73.923769
3776,20,Central Ave & Starr Street,40.700003,-73.92834
3777,8,Stockholm St & Wilson Ave,40.699304,-73.923044
3778,16,Irving Ave & DeKalb Ave,40.7027,-73.92095
3779,15,Hart St & Wyckoff Ave,40.704876,-73.919911
3780,5,Wyckoff Av & Stanhope St,40.703545,-73.917775
3781,26,Greene Av & Myrtle Av,40.698568,-73.918877
3782,23,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
3783,99,Cliff St & Fulton St,40.70838,-74.00495
3785,4,W 42 St & 6 Ave,40.75492,-73.98455
3787,19,Dock 72 Way & Market St,40.69985,-73.97141
3788,186,E 12 St & 4 Av,40.73269,-73.98974
3789,16,Fulton St & Irving Pl,40.68186,-73.959432
379,519,W 31 St & 7 Ave,40.749156,-73.9916
3790,42,Henry St & Middagh St,40.7003,-73.991581
3793,27,Stuyvesant Walk & 1 Av Loop,40.7323397771511,-73.9789838343859
3795,5,10 St & 2 Ave,40.671907,-73.993612
3798,103,W 40 St & 5 Ave,40.752269,-73.982079
3799,82,6 Ave & W 34 St,40.74964,-73.98805
380,368,W 4 St & 7 Ave S,40.73401143,-74.00293877
3803,4,Bedford Ave & Montgomery St,40.665816,-73.956934
3804,40,Front St & Jay St,40.702461,-73.986842
3805,10,E 80 St & Park Ave,40.776173,-73.959757
3809,98,W 55 St & 6 Ave,40.763201,-73.978458
3810,61,Central Park West & W 82 St,40.782593,-73.971211
3811,4,27 Ave & 3 St,40.77485,-73.9342
3812,183,University Pl & E 14 St,40.734814,-73.992085
3814,10,E 56 St & Madison Ave,40.761573,-73.972628
3815,40,E 51 St & 2 Ave,40.755293,-73.967641
3817,2,Withers St & Kingsland Ave,40.71773,-73.94051
3818,8,Calyer St & Jewel St,40.72984,-73.94839
3819,1,Green St & McGuinness Blvd,40.73396,-73.95204
382,276,University Pl & E 14 St,40.73492695,-73.99200509
3820,6,Willoughby Ave & Myrtle Ave,40.69757,-73.93098
3821,2,Evergreen Ave & Noll St,40.70106,-73.93318
3822,4,Bushwick Ave & Forrest St,40.70076,-73.93641
3823,5,Beaver St & Fayette St,40.70099,-73.93921
3824,1,Van Sinderen Ave & Truxton St,40.6786,-73.90369
3827,1,Halsey St & Broadway,40.68565,-73.91564
3828,2,Eldert St & Bushwick Ave,40.68652,-73.91321
3829,1,Central Ave & Decatur St,40.6882,-73.90798
383,265,Greenwich Ave & Charles St,40.735238,-74.000271
3832,4,Central Ave & Weirfield St,40.69055,-73.91181
3833,2,Madison St & Evergreen Ave,40.69122,-73.91693
3834,2,Irving Ave & Halsey St,40.69467,-73.90663
3835,2,Knickerbocker Ave & Hancock St,40.69385,-73.90974
3837,2,Broadway & Kosciuszko St,40.69329,-73.92852
3838,1,Bushwick Ave & Harman St,40.69356,-73.92524
3839,1,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164
3840,3,Putnam Ave & Wyckoff Ave,40.69811,-73.90904
3841,3,Menahan St & Central Ave,40.69543,-73.9196
3842,2,Bushwick Ave & Dekalb Ave,40.69502,-73.92825
3843,4,Myrtle Ave & Grove St,40.69905,-73.91516
3844,5,Myrtle Ave & Linden St,40.69943,-73.91337
3845,5,Irving Ave & Harman St,40.70108,-73.9179
3846,2,Central Ave & Himrod St,40.69676,-73.92302
3848,5,Suydam St & Broadway,40.69544,-73.93223
3849,1,Suydam St & St. Nicholas Ave,40.70636,-73.91945
385,202,E 55 St & 2 Ave,40.75797322,-73.96603308
3850,2,Jefferson St & Cypress Ave,40.70907,-73.92157
3851,2,Metropolitan Ave & Stewart Ave,40.71401,-73.92793
3852,4,Stewart Ave & Johnson Ave,40.70869,-73.92587
3853,3,Harrison Pl & Porter Ave,40.70686,-73.92851
3854,4,Morgan Ave & Maspeth Ave,40.716657,-73.93637
3855,2,Frost St & Debevoise Ave,40.71882,-73.93948
3856,16,Kingsland Ave & Nassau Ave,40.72577,-73.94173
3857,4,Engert Ave & McGuinness Blvd,40.72158,-73.94546
3858,4,Kent St & McGuinness Blvd,40.73124,-73.95161
386,131,Centre St & Worth St,40.71494807,-74.00234482
3860,1,Wilson Ave & Troutman St,40.70166,-73.92754
3862,3,Linden St & Knickerbocker Ave,40.69714,-73.91566
3863,1,Central Ave & Woodbine St,40.69296,-73.91605
3864,1,Central Ave & Covert St,40.68929,-73.90951
3865,1,Knickerbocker Ave & Cooper St,40.69081,-73.90448
3868,1,Knickerbocker Ave & Halsey St,40.693,-73.90824
3869,4,Van Buren St & Broadway,40.692,-73.92617
387,333,Centre St & Chambers St,40.71273266,-74.0046073
3870,5,Melrose St & Broadway,40.697481,-73.935877
3873,2,Madison St & Cypress Ave,40.70068,-73.90742
3879,1,Broadway & Madison St,40.68822,-73.91966
388,294,W 26 St & 10 Ave,40.749717753,-74.002950346
3881,12,12 Ave & W 125 St,40.818299,-73.960405
389,169,Broadway & Berry St,40.71044554,-73.96525063
3890,4,Grove St & Broadway,40.69047,-73.923511
3893,2,Rockaway Ave & Bainbridge St,40.6831998817276,-73.9116664230824
3895,2,Cypress Ave & Palmetto St,40.7015734087379,-73.9087629318237
3898,11,E 63 St & 3 Ave,40.763954,-73.9646
3899,1,Manhattan Av & Leonard St,40.72084,-73.94844
390,98,Duffield St & Willoughby St,40.69221589,-73.9842844
3900,1,Morgan Ave & Lombardy St,40.72226,-73.93889
3902,1,Fairview Ave & Linden St,40.70694,-73.90632
3907,1,Central Ave & Melrose St,40.70112,-73.93039
3908,24,Battery Pl & Greenwich St,40.70463,-74.01507
391,165,Clark St & Henry St,40.69760127,-73.99344559
3910,1,Greene Ave & Grandview Ave,40.709697,-73.907856
392,136,Jay St & Tech Pl,40.695065,-73.987167
393,199,E 5 St & Avenue C,40.72299208,-73.97995466
394,248,E 9 St & Avenue C,40.72521311,-73.97768752
396,52,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
397,52,Fulton St & Clermont Ave,40.68415748,-73.96922273
398,157,Atlantic Ave & Furman St,40.69165183,-73.9999786
399,97,Lafayette Ave & St James Pl,40.68851534,-73.9647628
400,53,Pitt St & Stanton St,40.71926081,-73.98178024
401,350,Allen St & Rivington St,40.72019576,-73.98997825
402,744,Broadway & E 22 St,40.7403432,-73.98955109
403,312,E 2 St & 2 Ave,40.72502876,-73.99069656
405,414,Washington St & Gansevoort St,40.739323,-74.008119
406,165,Hicks St & Montague St,40.69512845,-73.99595065
407,26,Henry St & Poplar St,40.700469,-73.991454
408,112,Market St & Cherry St,40.71076228,-73.99400398
409,10,DeKalb Ave & Skillman St,40.6906495,-73.95643107
410,228,Suffolk St & Stanton St,40.72066442,-73.98517977
411,190,E 6 St & Avenue D,40.72228087,-73.97668709
412,311,Forsyth St & Canal St,40.7158155,-73.99422366
414,32,Pearl St & Anchorage Pl,40.70281858,-73.98765762
415,159,Pearl St & Hanover Square,40.7047177,-74.00926027
416,78,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
417,252,Barclay St & Church St,40.71291224,-74.01020234
418,69,Front St & Gold St,40.70224,-73.982578
419,81,Carlton Ave & Park Ave,40.69580705,-73.97355569
420,66,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
421,58,Clermont Ave & Park Ave,40.69573398,-73.97129668
422,209,W 59 St & 10 Ave,40.770513,-73.988038
423,172,W 54 St & 9 Ave,40.76584941,-73.98690506
426,641,West St & Chambers St,40.71754834,-74.01322069
427,169,Bus Slip & State St,40.701907,-74.013942
432,374,E 7 St & Avenue A,40.72621788,-73.98379855
434,169,9 Ave & W 18 St,40.74317449,-74.00366443
435,728,W 21 St & 6 Ave,40.74173969,-73.99415556
436,40,Hancock St & Bedford Ave,40.68216564,-73.95399026
437,110,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
438,409,St Marks Pl & 1 Ave,40.72779126,-73.98564945
439,354,E 4 St & 2 Ave,40.7262807,-73.98978041
440,235,E 45 St & 3 Ave,40.75255434,-73.97282625
441,112,E 52 St & 2 Ave,40.756014,-73.967416
442,399,W 27 St & 7 Ave,40.746647,-73.993915
443,40,Bedford Ave & S 9 St,40.70853074,-73.96408963
445,429,E 10 St & Avenue A,40.72740794,-73.98142006
446,399,W 24 St & 7 Ave,40.74487634,-73.99529885
447,323,8 Ave & W 52 St,40.76370739,-73.9851615
448,259,W 37 St & 10 Ave,40.75660359,-73.9979009
450,289,W 49 St & 8 Ave,40.76227205,-73.98788205
453,394,W 22 St & 8 Ave,40.74475148,-73.99915362
454,170,E 51 St & 1 Ave,40.75455731,-73.96592976
455,218,1 Ave & E 44 St,40.75001986,-73.96905301
456,230,E 53 St & Madison Ave,40.7597108,-73.97402311
458,387,11 Ave & W 27 St,40.751396,-74.005226
459,562,W 20 St & 11 Ave,40.746745,-74.007756
460,217,S 4 St & Wythe Ave,40.71285887,-73.96590294
461,347,E 20 St & 2 Ave,40.73587678,-73.98205027
462,397,W 22 St & 10 Ave,40.74691959,-74.00451887
464,59,E 56 St & 3 Ave,40.75934501,-73.96759673
465,529,Broadway & W 41 St,40.75513557,-73.98658032
466,369,W 25 St & 6 Ave,40.74395411,-73.99144871
467,158,Dean St & 4 Ave,40.68312489,-73.97895137
468,424,Broadway & W 56 St,40.7652654,-73.98192338
469,255,Broadway & W 53 St,40.76344058,-73.98268129
470,309,W 20 St & 8 Ave,40.74345335,-74.00004031
471,137,Grand St & Havemeyer St,40.71286844,-73.95698119
472,420,E 32 St & Park Ave,40.7457121,-73.98194829
473,217,Rivington St & Chrystie St,40.72110063,-73.9919254
474,331,5 Ave & E 29 St,40.7451677,-73.98683077
476,328,E 31 St & 3 Ave,40.74394314,-73.97966069
477,521,W 41 St & 8 Ave,40.75640548,-73.9900262
478,338,11 Ave & W 41 St,40.76030096,-73.99884222
479,380,9 Ave & W 45 St,40.76019252,-73.9912551
480,207,W 53 St & 10 Ave,40.76669671,-73.99061728
481,171,S 3 St & Bedford Ave,40.71260486,-73.96264403
482,361,W 15 St & 7 Ave,40.73935542,-73.99931783
483,223,E 12 St & 3 Ave,40.73223272,-73.98889957
484,276,W 44 St & 5 Ave,40.75500254,-73.98014437
485,227,W 37 St & 5 Ave,40.75038009,-73.98338988
486,395,Broadway & W 29 St,40.7462009,-73.98855723
487,348,E 20 St & FDR Drive,40.73314259,-73.97573881
489,220,10 Ave & W 28 St,40.75066386,-74.00176802
490,588,8 Ave & W 33 St,40.751551,-73.993934
491,489,E 24 St & Park Ave S,40.74096374,-73.98602213
492,455,W 33 St & 7 Ave,40.75019995,-73.99093085
493,219,W 45 St & 6 Ave,40.7568001,-73.98291153
494,400,W 26 St & 8 Ave,40.74734825,-73.99723551
495,234,W 47 St & 10 Ave,40.76269882,-73.99301222
496,402,E 16 St & 5 Ave,40.73726186,-73.99238967
497,704,E 17 St & Broadway,40.73704984,-73.99009296
498,129,Broadway & W 32 St,40.74854862,-73.98808416
499,578,Broadway & W 60 St,40.76915505,-73.98191841
500,244,Broadway & W 51 St,40.76228826,-73.98336183
501,346,FDR Drive & E 35 St,40.744219,-73.97121214
502,204,Henry St & Grand St,40.714215,-73.981346
503,338,E 20 St & Park Ave,40.73827428,-73.98751968
504,504,1 Ave & E 16 St,40.73221853,-73.98165557
505,497,6 Ave & W 33 St,40.74901271,-73.98848395
507,355,E 25 St & 2 Ave,40.73912601,-73.97973776
508,264,W 46 St & 11 Ave,40.76341379,-73.99667444
509,310,9 Ave & W 22 St,40.7454973,-74.00197139
513,230,W 56 St & 10 Ave,40.768254,-73.988639
514,581,12 Ave & W 40 St,40.76087502,-74.00277668
515,297,W 43 St & 10 Ave,40.76009437,-73.99461843
516,122,E 47 St & 1 Ave,40.75206862,-73.96784384
517,352,Pershing Square South,40.751581,-73.97791
518,342,E 39 St & 2 Ave,40.74780373,-73.9734419
519,919,Pershing Square North,40.751873,-73.977706
520,323,W 52 St & 5 Ave,40.75992262,-73.97648516
522,207,E 51 St & Lexington Ave,40.75714758,-73.97207836
523,540,W 38 St & 8 Ave,40.75466591,-73.99138152
524,164,W 43 St & 6 Ave,40.75527307,-73.98316936
525,409,W 34 St & 11 Ave,40.75594159,-74.0021163
526,309,E 33 St & 5 Ave,40.74765947,-73.98490707
528,361,2 Ave & E 31 St,40.74290902,-73.97706058
529,293,W 42 St & 8 Ave,40.7575699,-73.99098507
530,315,11 Ave & W 59 St,40.7714967105444,-73.9904603362083
531,327,Forsyth St & Broome St,40.71893904,-73.99266288
532,253,S 5 Pl & S 5 St,40.710451,-73.960876
533,244,Broadway & W 38 St,40.75299641,-73.98721619
534,114,Water - Whitehall Plaza,40.70255065,-74.0127234
536,264,1 Ave & E 30 St,40.74144387,-73.97536082
539,278,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
540,271,Lexington Ave & E 29 St,40.7431155537649,-73.9821535348892
545,358,E 23 St & 1 Ave,40.736502,-73.97809472
546,265,E 30 St & Park Ave S,40.74444921,-73.98303529
72,269,W 52 St & 11 Ave,40.76727216,-73.99392888
79,153,Franklin St & W Broadway,40.71911552,-74.00666661
82,69,St James Pl & Pearl St,40.71117416,-74.00016545
83,127,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
